shop_request_search_id,shop_request_id,org_id,city_cd,rtrn_city_cd,shop_car_type_cds,data_sources,shop_currency_cd,shop_location_categ,shop_rt_categ,shop_rt_type,airline_arv_ind,shop_pos_cd,extra_criteria,lor,arv_tm,rtrn_tm,begin_arv_dt,end_arv_dt,dow_list,scheduled_dttm,start_dttm,complete_dttm,change_dttm,request_status,client_userid,client_system_cd,server_system_cd,work_units,work_units_complete,request_msg,vend_cd,city_cd_special,rtrn_city_cd_special
15151540,176119,2,SJC,SJC,STAR,ORB,USD,T,O,S,P,D,E,N,US,,2,9:00,9:00,2006-01-25 00:00:00,2006-01-25 00:00:00,1,2,3,4,5,6,7,2006-01-07 22:05:00.000,,,2006-01-07 22:05:00.000,N,sandrah,SYM,SYM,11,0,,AL,ET,FX,ZA,ZD,ZI,ZR,ZT,AD,ZE,ZL,,
15151541,176119,2,SJC,SJC,STAR,ORB,USD,T,O,S,P,D,E,N,US,,2,9:00,9:00,2006-01-24 00:00:00,2006-01-24 00:00:00,1,2,3,4,5,6,7,2006-01-07 22:05:00.000,,,2006-01-07 22:05:00.000,N,sandrah,SYM,SYM,11,0,,AL,ET,FX,ZA,ZD,ZI,ZR,ZT,AD,ZE,ZL,,
15151542,176119,2,SJC,SJC,STAR,ORB,USD,T,O,S,P,D,E,N,US,,2,9:00,9:00,2006-01-23 00:00:00,2006-01-23 00:00:00,1,2,3,4,5,6,7,2006-01-07 22:05:00.000,,,2006-01-07 22:05:00.000,N,sandrah,SYM,SYM,11,0,,AL,ET,FX,ZA,ZD,ZI,ZR,ZT,AD,ZE,ZL,,
15151543,176119,2,SJC,SJC,STAR,ORB,USD,T,O,S,P,D,E,N,US,,2,9:00,9:00,2006-01-22 00:00:00,2006-01-22 00:00:00,1,2,3,4,5,6,7,2006-01-07 22:05:00.000,,,2006-01-07 22:05:00.000,N,sandrah,SYM,SYM,11,0,,AL,ET,FX,ZA,ZD,ZI,ZR,ZT,AD,ZE,ZL,,
15151544,176119,2,SJC,SJC,STAR,ORB,USD,T,O,S,P,D,E,N,US,,2,9:00,9:00,2006-01-21 00:00:00,2006-01-21 00:00:00,1,2,3,4,5,6,7,2006-01-07 22:05:00.000,,,2006-01-07 22:05:00.000,N,sandrah,SYM,SYM,11,0,,AL,ET,FX,ZA,ZD,ZI,ZR,ZT,AD,ZE,ZL,,

